ba_ID,ba_Name,in_Name,tr_ID,br_ID
118,b_118,5,1,11
119,b_119,5,8,16
120,b_120,5,17,2
121,b_121,5,8,8
122,b_122,5,19,3
123,b_123,5,16,13
124,b_124,5,7,9
125,b_125,5,16,5
126,b_126,5,5,15
127,b_127,5,20,21
128,b_128,5,15,9
129,b_129,5,6,15
130,b_130,6,9,5
131,b_131,6,1,14
132,b_132,6,5,20
133,b_133,6,2,10
134,b_134,6,21,1
135,b_135,6,3,2
136,b_136,6,14,19
137,b_137,6,4,3
138,b_138,6,18,13
139,b_139,6,6,7
140,b_140,6,19,16
141,b_141,6,12,12
142,b_142,6,24,8
143,b_143,6,16,9
144,b_144,6,20,18
145,b_145,6,12,6
146,b_146,6,4,21
147,b_147,6,6,11
148,b_148,6,1,15
149,b_149,6,4,4
150,b_150,6,15,17
151,b_151,6,2,15
152,b_152,6,11,21
153,b_153,6,13,8
154,b_154,6,23,18
155,b_155,6,11,3
156,b_156,6,25,4
157,b_157,6,18,14
158,b_158,7,3,8
159,b_159,7,11,1
160,b_160,7,18,14
161,b_161,7,7,18
162,b_162,7,2,10
163,b_163,7,10,21
164,b_164,7,7,13
165,b_165,7,21,11
166,b_166,7,3,4
167,b_167,7,12,3
168,b_168,7,11,12
169,b_169,7,7,7
170,b_170,7,12,2
171,b_171,7,17,20
172,b_172,7,12,16
173,b_173,7,19,6
174,b_174,7,5,19
175,b_175,7,4,5
176,b_176,7,7,15
177,b_177,7,5,17
178,b_178,7,1,9
179,b_179,7,11,2
180,b_180,7,16,5
181,b_181,7,22,6
182,b_182,7,4,12
183,b_183,7,6,3
184,b_184,7,7,15
185,b_185,7,18,20
186,b_186,8,13,11
187,b_187,8,19,6
188,b_188,8,5,5
189,b_189,8,19,17
190,b_190,8,5,20
191,b_191,8,9,2
192,b_192,8,11,8
193,b_193,8,6,10
194,b_194,8,8,18
195,b_195,8,8,7
196,b_196,8,7,12
197,b_197,8,14,19
198,b_198,8,12,16
199,b_199,8,5,15
200,b_200,8,13,14
201,b_201,8,16,21
202,b_202,8,20,3
203,b_203,8,11,13
204,b_204,8,12,1
205,b_205,8,5,4
206,b_206,8,3,9
207,b_207,8,20,21
208,b_208,8,23,19
209,b_209,8,8,14
210,b_210,8,4,17
211,b_211,8,21,16
212,b_212,8,21,12
213,b_213,9,19,7
214,b_214,9,23,18
215,b_215,9,22,8
216,b_216,9,15,12
217,b_217,9,12,9
218,b_218,9,6,3
219,b_219,9,4,17
220,b_220,9,18,11
221,b_221,9,6,16
222,b_222,9,21,4
223,b_223,9,16,21
224,b_224,9,18,2
225,b_225,9,10,15
226,b_226,9,14,20
227,b_227,9,16,19
228,b_228,9,20,6
229,b_229,9,6,1
230,b_230,9,5,10
231,b_231,9,24,14
232,b_232,9,2,13
233,b_233,9,3,5
234,b_234,9,2,17
235,b_235,9,14,10
236,b_236,9,7,14
237,b_237,9,12,2
238,b_238,9,14,12
239,b_239,10,18,7
240,b_240,10,5,6
241,b_241,10,18,10
242,b_242,10,1,17
243,b_243,10,14,18
244,b_244,10,6,19
245,b_245,10,10,3
246,b_246,10,7,12
247,b_247,10,13,15
248,b_248,10,2,5
249,b_249,10,10,16
250,b_250,10,7,14
251,b_251,10,12,4
252,b_252,10,9,11
253,b_253,10,19,1
254,b_254,10,5,21
255,b_255,10,11,8
256,b_256,10,19,13
257,b_257,10,21,20
258,b_258,10,24,2
259,b_259,10,19,9
260,b_260,10,6,11
261,b_261,10,6,19
262,b_262,10,20,10
263,b_263,10,24,17
264,b_264,10,17,18
265,b_265,10,4,2
266,b_266,10,13,21
267,b_267,11,21,14
268,b_268,11,17,15
269,b_269,11,15,9
270,b_270,11,21,18
271,b_271,11,25,13
272,b_272,11,16,1
273,b_273,11,7,5
274,b_274,11,21,11
275,b_275,11,8,21
276,b_276,11,5,2
277,b_277,11,18,16
278,b_278,11,15,17
279,b_279,11,23,4
280,b_280,11,2,8
281,b_281,11,23,20
282,b_282,11,23,7
283,b_283,11,5,10
284,b_284,11,13,6
285,b_285,11,5,19
286,b_286,11,22,12
287,b_287,11,7,3
288,b_288,11,24,17
289,b_289,11,12,7
290,b_290,11,9,19
291,b_291,12,4,7
292,b_292,12,19,3
293,b_293,12,8,9
294,b_294,12,12,21
295,b_295,12,21,14
296,b_296,12,15,15
297,b_297,12,20,1
298,b_298,12,11,6
299,b_299,12,5,4
300,b_300,12,6,8
301,b_301,12,15,2
302,b_302,12,18,11
303,b_303,12,24,19
304,b_304,12,14,18
305,b_305,12,19,20
306,b_306,12,11,13
307,b_307,12,2,10
308,b_308,12,2,5
309,b_309,12,25,12
310,b_310,12,3,16
311,b_311,12,12,17
312,b_312,12,6,12
313,b_313,12,3,21
314,b_314,12,23,9
315,b_315,12,9,10
316,b_316,12,3,1
317,b_317,12,17,20
318,b_318,12,12,15
319,b_319,13,9,14
320,b_320,13,1,5
321,b_321,13,20,13
322,b_322,13,1,19
323,b_323,13,14,8
324,b_324,13,4,16
325,b_325,13,13,12
326,b_326,13,7,9
327,b_327,13,7,11
328,b_328,13,5,17
329,b_329,13,11,4
330,b_330,13,15,10
331,b_331,13,8,21
332,b_332,13,7,2
333,b_333,13,1,18
334,b_334,13,8,6
335,b_335,13,14,20
336,b_336,13,22,15
337,b_337,13,18,3
338,b_338,13,23,7
339,b_339,13,4,1
340,b_340,13,18,14
341,b_341,13,2,4
342,b_342,13,21,1
343,b_343,14,7,15
344,b_344,14,8,10
345,b_345,14,12,19
346,b_346,14,7,4
347,b_347,14,1,1
348,b_348,14,21,20
349,b_349,14,23,2
350,b_350,14,18,21
351,b_351,14,8,12
352,b_352,14,25,16
353,b_353,14,23,11
354,b_354,14,11,17
355,b_355,14,11,14
356,b_356,14,10,7
357,b_357,14,9,8
358,b_358,14,13,3
359,b_359,14,6,6
360,b_360,14,23,9
361,b_361,14,18,18
362,b_362,14,20,5
363,b_363,14,12,13
364,b_364,14,3,7
365,b_365,14,10,9
366,b_366,14,8,18
367,b_367,14,10,3
368,b_368,15,16,9
369,b_369,15,24,18
370,b_370,15,19,8
371,b_371,15,12,5
372,b_372,15,24,10
373,b_373,15,25,11
374,b_374,15,16,7
375,b_375,15,10,12
376,b_376,15,17,17
377,b_377,15,12,20
378,b_378,15,1,16
379,b_379,15,15,4
380,b_380,15,21,3
381,b_381,15,19,21
382,b_382,15,2,2
383,b_383,15,11,19
384,b_384,15,23,15
385,b_385,15,24,1
386,b_386,15,2,6
387,b_387,15,23,14
388,b_388,15,11,13
389,b_389,15,7,17
390,b_390,15,7,5
391,b_391,15,2,11
392,b_392,15,10,7
393,b_393,16,18,15
394,b_394,16,18,1
395,b_395,16,23,19
396,b_396,16,4,4
397,b_397,16,21,16
398,b_398,16,25,3
399,b_399,16,21,18
400,b_400,16,15,9
401,b_401,16,1,7
402,b_402,16,17,14
403,b_403,16,21,17
404,b_404,16,22,13
405,b_405,16,12,5
406,b_406,16,17,11
407,b_407,16,16,20
408,b_408,16,24,6
409,b_409,16,2,8
410,b_410,16,2,12
411,b_411,16,23,10
412,b_412,16,12,2
413,b_413,16,1,21
414,b_414,16,22,8
415,b_415,16,22,21
416,b_416,16,13,15
417,b_417,16,23,13
418,b_418,17,20,3
419,b_419,17,8,19
420,b_420,17,21,4
421,b_421,17,24,10
422,b_422,17,18,20
423,b_423,17,21,7
424,b_424,17,9,12
425,b_425,17,22,14
426,b_426,17,14,1
427,b_427,17,10,8
428,b_428,17,6,2
429,b_429,17,21,16
430,b_430,17,12,6
431,b_431,17,9,18
432,b_432,17,11,9
433,b_433,17,11,5
434,b_434,17,1,11
435,b_435,17,10,21
436,b_436,17,18,13
437,b_437,17,20,15
438,b_438,17,6,17
439,b_439,17,12,3
440,b_440,17,16,1
441,b_441,17,12,20
442,b_442,17,23,10
443,b_443,18,6,4
444,b_444,18,24,11
445,b_445,18,18,5
446,b_446,18,25,12
447,b_447,18,15,10
448,b_448,18,10,15
449,b_449,18,23,13
450,b_450,18,20,19
451,b_451,18,7,14
452,b_452,18,5,8
453,b_453,18,8,3
454,b_454,18,1,17
455,b_455,18,23,18
456,b_456,18,15,6
457,b_457,18,16,21
458,b_458,18,20,16
459,b_459,18,19,7
460,b_460,18,6,9
461,b_461,18,13,1
462,b_462,18,12,2
463,b_463,18,23,20
464,b_464,18,22,5
465,b_465,18,24,21
466,b_466,18,17,4
467,b_467,18,21,8
468,b_468,19,14,17
469,b_469,19,9,4
470,b_470,19,21,3
471,b_471,19,18,2
472,b_472,19,8,19
473,b_473,19,4,7
474,b_474,19,14,15
475,b_475,19,6,20
476,b_476,19,16,18
477,b_477,19,11,21
478,b_478,19,18,14
479,b_479,19,24,13
480,b_480,19,8,12
481,b_481,19,22,16
482,b_482,19,2,9
483,b_483,19,12,6
484,b_484,19,11,5
485,b_485,19,16,11
486,b_486,19,10,8
487,b_487,19,2,10
488,b_488,19,19,1
489,b_489,19,5,10
490,b_490,19,11,5
491,b_491,19,4,14
492,b_492,19,8,3
493,b_493,19,18,9
494,b_494,19,21,19
495,b_495,20,14,8
496,b_496,20,24,4
497,b_497,20,19,12
498,b_498,20,14,5
499,b_499,20,13,18
500,b_500,20,18,16
501,b_501,20,18,11
502,b_502,20,11,2
503,b_503,20,20,21
504,b_504,20,6,6
505,b_505,20,19,10
506,b_506,20,5,17
507,b_507,20,20,19
508,b_508,20,9,1
509,b_509,20,19,9
510,b_510,20,12,13
511,b_511,20,22,14
512,b_512,20,25,3
513,b_513,20,22,7
514,b_514,20,22,20
515,b_515,20,1,15
516,b_516,20,4,18
517,b_517,20,7,5
518,b_518,20,23,9
519,b_519,21,15,1
520,b_520,21,6,6
521,b_521,21,18,11
522,b_522,21,2,4
523,b_523,21,2,21
524,b_524,21,7,9
525,b_525,21,23,3
526,b_526,21,11,17
527,b_527,21,15,18
528,b_528,21,23,14
529,b_529,21,11,13
530,b_530,21,4,12
531,b_531,21,1,15
532,b_532,21,21,16
533,b_533,21,2,5
534,b_534,21,1,10
535,b_535,21,20,2
536,b_536,21,3,19
537,b_537,21,14,7
538,b_538,21,2,8
539,b_539,21,23,20
540,b_540,21,1,17
541,b_541,21,12,1
542,b_542,21,5,15
543,b_543,21,2,20
544,b_544,22,22,1
545,b_545,22,7,20
546,b_546,22,24,9
547,b_547,22,6,10
548,b_548,22,25,14
549,b_549,22,10,18
550,b_550,22,22,19
551,b_551,22,12,7
552,b_552,22,23,6
553,b_553,22,23,8
554,b_554,22,2,21
555,b_555,22,7,17
556,b_556,22,21,12
557,b_557,22,17,13
558,b_558,22,16,15
559,b_559,22,21,3
560,b_560,22,11,11
561,b_561,22,18,2
562,b_562,22,7,4
563,b_563,22,2,5
564,b_564,22,11,16
565,b_565,22,8,11
566,b_566,22,1,4
567,b_567,22,23,7
568,b_568,22,16,17
569,b_569,22,11,13
570,b_570,23,8,17
571,b_571,23,21,14
572,b_572,23,21,7
573,b_573,23,14,21
574,b_574,23,2,5
575,b_575,23,22,13
576,b_576,23,8,1
577,b_577,23,20,20
578,b_578,23,4,15
579,b_579,23,12,6
580,b_580,23,1,10
581,b_581,23,12,3
582,b_582,23,22,4
583,b_583,23,15,9
584,b_584,23,25,16
585,b_585,23,23,19
586,b_586,23,25,2
587,b_587,23,10,18
588,b_588,23,7,12
589,b_589,23,2,8
590,b_590,23,4,11
591,b_591,23,24,5
592,b_592,23,1,18
593,b_593,23,23,19
594,b_594,23,21,10
595,b_595,23,17,3
596,b_596,23,10,11
597,b_597,24,24,15
598,b_598,24,16,8
599,b_599,24,4,20
600,b_600,24,25,13
601,b_601,24,19,5
602,b_602,24,23,10
603,b_603,24,9,17
604,b_604,24,10,3
605,b_605,24,18,1
606,b_606,24,17,11
607,b_607,24,11,7
608,b_608,24,23,14
609,b_609,24,22,9
610,b_610,24,13,16
611,b_611,24,12,4
612,b_612,24,16,19
613,b_613,24,25,21
614,b_614,24,8,12
615,b_615,24,25,6
616,b_616,24,10,2
617,b_617,24,5,18
618,b_618,24,12,3
619,b_619,24,25,9
620,b_620,24,9,5
621,b_621,25,8,19
622,b_622,25,2,1
623,b_623,25,25,13
624,b_624,25,16,11
625,b_625,25,5,6
626,b_626,25,11,3
627,b_627,25,18,5
628,b_628,25,11,8
629,b_629,25,22,16
630,b_630,25,23,15
631,b_631,25,3,2
632,b_632,25,9,12
633,b_633,25,22,17
634,b_634,25,23,14
635,b_635,25,8,20
636,b_636,25,10,21
637,b_637,25,11,4
638,b_638,25,9,18
639,b_639,25,3,10
640,b_640,25,14,7
641,b_641,25,9,9
642,b_642,25,11,10
643,b_643,25,25,7
644,b_644,25,3,15
645,b_645,25,5,16
646,b_646,25,4,6
647,b_647,26,12,20
648,b_648,26,18,3
649,b_649,26,3,4
650,b_650,26,24,21
651,b_651,26,25,10
652,b_652,26,2,15
653,b_653,26,22,18
654,b_654,26,5,8
655,b_655,26,20,16
656,b_656,26,3,9
657,b_657,26,7,11
658,b_658,26,14,6
659,b_659,26,22,1
660,b_660,26,17,19
661,b_661,26,16,7
662,b_662,26,21,13
663,b_663,26,12,17
664,b_664,26,4,2
665,b_665,26,1,5
666,b_666,26,17,12
667,b_667,26,3,14
668,b_668,26,20,11
669,b_669,26,23,14
670,b_670,26,18,6
671,b_671,26,20,18
672,b_672,26,2,21
673,b_673,26,16,17
674,b_674,27,11,3
675,b_675,27,15,21
676,b_676,27,7,12
677,b_677,27,12,10
678,b_678,27,2,14
679,b_679,27,25,2
680,b_680,27,22,13
681,b_681,27,18,9
682,b_682,27,6,1
683,b_683,27,25,4
684,b_684,27,6,17
685,b_685,27,3,20
686,b_686,27,15,15
687,b_687,27,3,18
688,b_688,27,17,19
689,b_689,27,8,8
690,b_690,27,19,11
691,b_691,27,2,7
692,b_692,27,25,16
693,b_693,27,16,5
694,b_694,27,24,6
695,b_695,27,20,2
696,b_696,27,25,3
697,b_697,27,23,11
698,b_698,27,23,8
699,b_699,27,21,18
700,b_700,27,17,5
701,b_701,27,21,6
702,b_702,28,5,9
703,b_703,28,4,12
704,b_704,28,6,15
705,b_705,28,3,1
706,b_706,28,13,7
707,b_707,28,25,4
708,b_708,28,18,20
709,b_709,28,19,18
710,b_710,28,2,6
711,b_711,28,1,11
712,b_712,28,23,14
713,b_713,28,16,21
714,b_714,28,19,19
715,b_715,28,10,8
716,b_716,28,7,3
717,b_717,28,24,16
718,b_718,28,17,2
719,b_719,28,9,10
720,b_720,28,25,17
721,b_721,28,8,5
722,b_722,28,9,13
723,b_723,28,14,5
724,b_724,28,19,3
725,b_725,28,10,16
726,b_726,28,4,20
727,b_727,29,10,8
728,b_728,29,14,21
729,b_729,29,19,3
730,b_730,29,12,13
731,b_731,29,3,11
732,b_732,29,4,12
733,b_733,29,25,1
734,b_734,29,15,14
735,b_735,29,21,17
736,b_736,29,5,6
737,b_737,29,20,20
738,b_738,29,7,18
739,b_739,29,18,7
740,b_740,29,15,5
741,b_741,29,15,2
742,b_742,29,6,4
743,b_743,29,7,9
744,b_744,29,19,15
745,b_745,29,24,10
746,b_746,29,21,19
747,b_747,29,21,16
748,b_748,29,4,7
749,b_749,29,4,18
750,b_750,29,1,11
751,b_751,30,25,15
752,b_752,30,5,1
753,b_753,30,24,6
754,b_754,30,22,21
755,b_755,30,23,9
756,b_756,30,1,20
757,b_757,30,24,17
758,b_758,30,17,5
759,b_759,30,17,13
760,b_760,30,19,4
761,b_761,30,16,8
762,b_762,30,5,16
763,b_763,30,23,11
764,b_764,30,11,2
765,b_765,30,4,19
766,b_766,30,6,3
767,b_767,30,8,14
768,b_768,30,14,12
769,b_769,30,8,18
770,b_770,30,20,7
771,b_771,30,4,10
772,b_772,30,18,21
773,b_773,30,11,19
774,b_774,30,19,9
775,b_775,30,3,6
776,b_776,30,13,17
777,b_777,30,19,18
778,b_778,30,11,13
779,b_779,31,6,19
780,b_780,31,24,2
781,b_781,31,16,16
782,b_782,31,9,11
783,b_783,31,12,21
784,b_784,31,14,4
785,b_785,31,4,13
786,b_786,31,17,6
787,b_787,31,10,17
788,b_788,31,6,8
789,b_789,31,6,18
790,b_790,31,4,3
791,b_791,31,17,1
792,b_792,31,5,14
793,b_793,31,10,15
794,b_794,31,13,7
795,b_795,31,3,5
796,b_796,31,7,10
797,b_797,31,19,20
798,b_798,31,5,12
799,b_799,31,14,9
800,b_800,31,23,17
